wave_id,date,zone,planned_picks,actual_picks,wave_start
WAVE-20260201-A,2026-02-01,A,55,114,2026-02-01 06:00
WAVE-20260201-B,2026-02-01,B,79,165,2026-02-01 06:00
WAVE-20260201-C,2026-02-01,C,177,65,2026-02-01 06:00
WAVE-20260201-D,2026-02-01,D,68,112,2026-02-01 06:00
WAVE-20260202-A,2026-02-02,A,156,171,2026-02-02 06:00
WAVE-20260202-B,2026-02-02,B,129,162,2026-02-02 06:00
WAVE-20260202-C,2026-02-02,C,74,167,2026-02-02 06:00
WAVE-20260202-D,2026-02-02,D,48,30,2026-02-02 06:00
WAVE-20260203-A,2026-02-03,A,47,93,2026-02-03 06:00
WAVE-20260203-B,2026-02-03,B,155,130,2026-02-03 06:00
WAVE-20260203-C,2026-02-03,C,170,124,2026-02-03 06:00
WAVE-20260203-D,2026-02-03,D,175,36,2026-02-03 06:00
WAVE-20260204-A,2026-02-04,A,145,197,2026-02-04 06:00
WAVE-20260204-B,2026-02-04,B,133,191,2026-02-04 06:00
WAVE-20260204-C,2026-02-04,C,178,82,2026-02-04 06:00
WAVE-20260204-D,2026-02-04,D,160,174,2026-02-04 06:00
WAVE-20260205-A,2026-02-05,A,178,98,2026-02-05 06:00
WAVE-20260205-B,2026-02-05,B,125,31,2026-02-05 06:00
WAVE-20260205-C,2026-02-05,C,168,147,2026-02-05 06:00
WAVE-20260205-D,2026-02-05,D,95,192,2026-02-05 06:00
WAVE-20260206-A,2026-02-06,A,148,192,2026-02-06 06:00
WAVE-20260206-B,2026-02-06,B,132,154,2026-02-06 06:00
WAVE-20260206-C,2026-02-06,C,133,193,2026-02-06 06:00
WAVE-20260206-D,2026-02-06,D,170,65,2026-02-06 06:00
WAVE-20260207-A,2026-02-07,A,204,96,2026-02-07 06:00
WAVE-20260207-B,2026-02-07,B,88,197,2026-02-07 06:00
WAVE-20260207-C,2026-02-07,C,170,184,2026-02-07 06:00
WAVE-20260207-D,2026-02-07,D,217,61,2026-02-07 06:00
WAVE-20260208-A,2026-02-08,A,192,48,2026-02-08 06:00
WAVE-20260208-B,2026-02-08,B,55,60,2026-02-08 06:00
WAVE-20260208-C,2026-02-08,C,202,104,2026-02-08 06:00
WAVE-20260208-D,2026-02-08,D,63,201,2026-02-08 06:00
WAVE-20260209-A,2026-02-09,A,191,138,2026-02-09 06:00
WAVE-20260209-B,2026-02-09,B,98,56,2026-02-09 06:00
WAVE-20260209-C,2026-02-09,C,52,156,2026-02-09 06:00
WAVE-20260209-D,2026-02-09,D,101,167,2026-02-09 06:00
WAVE-20260210-A,2026-02-10,A,91,140,2026-02-10 06:00
WAVE-20260210-B,2026-02-10,B,46,115,2026-02-10 06:00
WAVE-20260210-C,2026-02-10,C,151,115,2026-02-10 06:00
WAVE-20260210-D,2026-02-10,D,174,183,2026-02-10 06:00
WAVE-20260211-A,2026-02-11,A,83,74,2026-02-11 06:00
WAVE-20260211-B,2026-02-11,B,179,103,2026-02-11 06:00
WAVE-20260211-C,2026-02-11,C,63,73,2026-02-11 06:00
WAVE-20260211-D,2026-02-11,D,168,111,2026-02-11 06:00
WAVE-20260212-A,2026-02-12,A,70,74,2026-02-12 06:00
WAVE-20260212-B,2026-02-12,B,97,32,2026-02-12 06:00
WAVE-20260212-C,2026-02-12,C,124,83,2026-02-12 06:00
WAVE-20260212-D,2026-02-12,D,100,77,2026-02-12 06:00
WAVE-20260213-A,2026-02-13,A,153,44,2026-02-13 06:00
WAVE-20260213-B,2026-02-13,B,206,120,2026-02-13 06:00
WAVE-20260213-C,2026-02-13,C,78,185,2026-02-13 06:00
WAVE-20260213-D,2026-02-13,D,208,120,2026-02-13 06:00
WAVE-20260214-A,2026-02-14,A,210,132,2026-02-14 06:00
WAVE-20260214-B,2026-02-14,B,102,90,2026-02-14 06:00
WAVE-20260214-C,2026-02-14,C,207,106,2026-02-14 06:00
WAVE-20260214-D,2026-02-14,D,177,110,2026-02-14 06:00
WAVE-20260215-A,2026-02-15,A,180,47,2026-02-15 06:00
WAVE-20260215-B,2026-02-15,B,191,65,2026-02-15 06:00
WAVE-20260215-C,2026-02-15,C,60,150,2026-02-15 06:00
WAVE-20260215-D,2026-02-15,D,162,91,2026-02-15 06:00
WAVE-20260216-A,2026-02-16,A,56,120,2026-02-16 06:00
WAVE-20260216-B,2026-02-16,B,87,117,2026-02-16 06:00
WAVE-20260216-C,2026-02-16,C,102,146,2026-02-16 06:00
WAVE-20260216-D,2026-02-16,D,92,85,2026-02-16 06:00
WAVE-20260217-A,2026-02-17,A,168,164,2026-02-17 06:00
WAVE-20260217-B,2026-02-17,B,146,210,2026-02-17 06:00
WAVE-20260217-C,2026-02-17,C,94,88,2026-02-17 06:00
WAVE-20260217-D,2026-02-17,D,78,112,2026-02-17 06:00
WAVE-20260218-A,2026-02-18,A,104,168,2026-02-18 06:00
WAVE-20260218-B,2026-02-18,B,120,81,2026-02-18 06:00
WAVE-20260218-C,2026-02-18,C,181,73,2026-02-18 06:00
WAVE-20260218-D,2026-02-18,D,113,117,2026-02-18 06:00
WAVE-20260219-A,2026-02-19,A,165,44,2026-02-19 06:00
WAVE-20260219-B,2026-02-19,B,53,147,2026-02-19 06:00
WAVE-20260219-C,2026-02-19,C,45,32,2026-02-19 06:00
WAVE-20260219-D,2026-02-19,D,86,71,2026-02-19 06:00
WAVE-20260220-A,2026-02-20,A,171,126,2026-02-20 06:00
WAVE-20260220-B,2026-02-20,B,40,40,2026-02-20 06:00
WAVE-20260220-C,2026-02-20,C,104,31,2026-02-20 06:00
WAVE-20260220-D,2026-02-20,D,186,187,2026-02-20 06:00
WAVE-20260221-A,2026-02-21,A,99,163,2026-02-21 06:00
WAVE-20260221-B,2026-02-21,B,121,169,2026-02-21 06:00
WAVE-20260221-C,2026-02-21,C,79,104,2026-02-21 06:00
WAVE-20260221-D,2026-02-21,D,204,80,2026-02-21 06:00
WAVE-20260222-A,2026-02-22,A,164,141,2026-02-22 06:00
WAVE-20260222-B,2026-02-22,B,113,45,2026-02-22 06:00
WAVE-20260222-C,2026-02-22,C,184,67,2026-02-22 06:00
WAVE-20260222-D,2026-02-22,D,120,99,2026-02-22 06:00
WAVE-20260223-A,2026-02-23,A,144,115,2026-02-23 06:00
WAVE-20260223-B,2026-02-23,B,189,57,2026-02-23 06:00
WAVE-20260223-C,2026-02-23,C,205,181,2026-02-23 06:00
WAVE-20260223-D,2026-02-23,D,142,192,2026-02-23 06:00
WAVE-20260224-A,2026-02-24,A,161,69,2026-02-24 06:00
WAVE-20260224-B,2026-02-24,B,71,96,2026-02-24 06:00
WAVE-20260224-C,2026-02-24,C,98,142,2026-02-24 06:00
WAVE-20260224-D,2026-02-24,D,180,161,2026-02-24 06:00
WAVE-20260225-A,2026-02-25,A,176,99,2026-02-25 06:00
WAVE-20260225-B,2026-02-25,B,128,174,2026-02-25 06:00
WAVE-20260225-C,2026-02-25,C,57,206,2026-02-25 06:00
WAVE-20260225-D,2026-02-25,D,131,67,2026-02-25 06:00
WAVE-20260226-A,2026-02-26,A,169,177,2026-02-26 06:00
WAVE-20260226-B,2026-02-26,B,159,125,2026-02-26 06:00
WAVE-20260226-C,2026-02-26,C,209,78,2026-02-26 06:00
WAVE-20260226-D,2026-02-26,D,152,74,2026-02-26 06:00
WAVE-20260227-A,2026-02-27,A,178,194,2026-02-27 06:00
WAVE-20260227-B,2026-02-27,B,188,132,2026-02-27 06:00
WAVE-20260227-C,2026-02-27,C,74,167,2026-02-27 06:00
WAVE-20260227-D,2026-02-27,D,141,61,2026-02-27 06:00
WAVE-20260228-A,2026-02-28,A,84,57,2026-02-28 06:00
WAVE-20260228-B,2026-02-28,B,166,96,2026-02-28 06:00
WAVE-20260228-C,2026-02-28,C,183,33,2026-02-28 06:00
WAVE-20260228-D,2026-02-28,D,165,112,2026-02-28 06:00
WAVE-20260301-A,2026-03-01,A,69,201,2026-03-01 06:00
WAVE-20260301-B,2026-03-01,B,179,191,2026-03-01 06:00
WAVE-20260301-C,2026-03-01,C,148,132,2026-03-01 06:00
WAVE-20260301-D,2026-03-01,D,207,65,2026-03-01 06:00
WAVE-20260302-A,2026-03-02,A,121,31,2026-03-02 06:00
WAVE-20260302-B,2026-03-02,B,169,184,2026-03-02 06:00
WAVE-20260302-C,2026-03-02,C,177,37,2026-03-02 06:00
WAVE-20260302-D,2026-03-02,D,110,159,2026-03-02 06:00
WAVE-20260303-A,2026-03-03,A,76,70,2026-03-03 06:00
WAVE-20260303-B,2026-03-03,B,211,45,2026-03-03 06:00
WAVE-20260303-C,2026-03-03,C,40,168,2026-03-03 06:00
WAVE-20260303-D,2026-03-03,D,164,89,2026-03-03 06:00
WAVE-20260304-A,2026-03-04,A,99,130,2026-03-04 06:00
WAVE-20260304-B,2026-03-04,B,122,72,2026-03-04 06:00
WAVE-20260304-C,2026-03-04,C,205,48,2026-03-04 06:00
WAVE-20260304-D,2026-03-04,D,160,200,2026-03-04 06:00
WAVE-20260305-A,2026-03-05,A,120,183,2026-03-05 06:00
WAVE-20260305-B,2026-03-05,B,141,137,2026-03-05 06:00
WAVE-20260305-C,2026-03-05,C,166,114,2026-03-05 06:00
WAVE-20260305-D,2026-03-05,D,202,168,2026-03-05 06:00
WAVE-20260306-A,2026-03-06,A,163,202,2026-03-06 06:00
WAVE-20260306-B,2026-03-06,B,87,186,2026-03-06 06:00
WAVE-20260306-C,2026-03-06,C,81,156,2026-03-06 06:00
WAVE-20260306-D,2026-03-06,D,175,157,2026-03-06 06:00
WAVE-20260307-A,2026-03-07,A,74,189,2026-03-07 06:00
WAVE-20260307-B,2026-03-07,B,182,116,2026-03-07 06:00
WAVE-20260307-C,2026-03-07,C,206,125,2026-03-07 06:00
WAVE-20260307-D,2026-03-07,D,151,177,2026-03-07 06:00
WAVE-20260308-A,2026-03-08,A,150,109,2026-03-08 06:00
WAVE-20260308-B,2026-03-08,B,56,151,2026-03-08 06:00
WAVE-20260308-C,2026-03-08,C,52,36,2026-03-08 06:00
WAVE-20260308-D,2026-03-08,D,134,142,2026-03-08 06:00
WAVE-20260309-A,2026-03-09,A,94,91,2026-03-09 06:00
WAVE-20260309-B,2026-03-09,B,109,174,2026-03-09 06:00
WAVE-20260309-C,2026-03-09,C,91,192,2026-03-09 06:00
WAVE-20260309-D,2026-03-09,D,77,177,2026-03-09 06:00
WAVE-20260310-A,2026-03-10,A,158,137,2026-03-10 06:00
WAVE-20260310-B,2026-03-10,B,140,122,2026-03-10 06:00
WAVE-20260310-C,2026-03-10,C,210,37,2026-03-10 06:00
WAVE-20260310-D,2026-03-10,D,46,133,2026-03-10 06:00
WAVE-20260311-A,2026-03-11,A,118,95,2026-03-11 06:00
WAVE-20260311-B,2026-03-11,B,166,59,2026-03-11 06:00
WAVE-20260311-C,2026-03-11,C,180,196,2026-03-11 06:00
WAVE-20260311-D,2026-03-11,D,85,130,2026-03-11 06:00
WAVE-20260312-A,2026-03-12,A,64,51,2026-03-12 06:00
WAVE-20260312-B,2026-03-12,B,71,66,2026-03-12 06:00
WAVE-20260312-C,2026-03-12,C,87,125,2026-03-12 06:00
WAVE-20260312-D,2026-03-12,D,129,89,2026-03-12 06:00
WAVE-20260313-A,2026-03-13,A,137,210,2026-03-13 06:00
WAVE-20260313-B,2026-03-13,B,75,38,2026-03-13 06:00
WAVE-20260313-C,2026-03-13,C,64,75,2026-03-13 06:00
WAVE-20260313-D,2026-03-13,D,158,104,2026-03-13 06:00
WAVE-20260314-A,2026-03-14,A,92,190,2026-03-14 06:00
WAVE-20260314-B,2026-03-14,B,118,93,2026-03-14 06:00
WAVE-20260314-C,2026-03-14,C,163,34,2026-03-14 06:00
WAVE-20260314-D,2026-03-14,D,168,115,2026-03-14 06:00
WAVE-20260315-A,2026-03-15,A,110,176,2026-03-15 06:00
WAVE-20260315-B,2026-03-15,B,81,165,2026-03-15 06:00
WAVE-20260315-C,2026-03-15,C,143,198,2026-03-15 06:00
WAVE-20260315-D,2026-03-15,D,214,134,2026-03-15 06:00
WAVE-20260316-A,2026-03-16,A,197,129,2026-03-16 06:00
WAVE-20260316-B,2026-03-16,B,160,62,2026-03-16 06:00
WAVE-20260316-C,2026-03-16,C,68,75,2026-03-16 06:00
WAVE-20260316-D,2026-03-16,D,161,50,2026-03-16 06:00
WAVE-20260317-A,2026-03-17,A,52,62,2026-03-17 06:00
WAVE-20260317-B,2026-03-17,B,91,141,2026-03-17 06:00
WAVE-20260317-C,2026-03-17,C,169,67,2026-03-17 06:00
WAVE-20260317-D,2026-03-17,D,211,62,2026-03-17 06:00
WAVE-20260318-A,2026-03-18,A,126,187,2026-03-18 06:00
WAVE-20260318-B,2026-03-18,B,153,93,2026-03-18 06:00
WAVE-20260318-C,2026-03-18,C,131,33,2026-03-18 06:00
WAVE-20260318-D,2026-03-18,D,46,91,2026-03-18 06:00
WAVE-20260319-A,2026-03-19,A,95,121,2026-03-19 06:00
WAVE-20260319-B,2026-03-19,B,149,47,2026-03-19 06:00
WAVE-20260319-C,2026-03-19,C,150,89,2026-03-19 06:00
WAVE-20260319-D,2026-03-19,D,49,152,2026-03-19 06:00
WAVE-20260320-A,2026-03-20,A,178,160,2026-03-20 06:00
WAVE-20260320-B,2026-03-20,B,50,34,2026-03-20 06:00
WAVE-20260320-C,2026-03-20,C,207,31,2026-03-20 06:00
WAVE-20260320-D,2026-03-20,D,71,92,2026-03-20 06:00
WAVE-20260321-A,2026-03-21,A,160,143,2026-03-21 06:00
WAVE-20260321-B,2026-03-21,B,161,129,2026-03-21 06:00
WAVE-20260321-C,2026-03-21,C,109,151,2026-03-21 06:00
WAVE-20260321-D,2026-03-21,D,68,88,2026-03-21 06:00
WAVE-20260322-A,2026-03-22,A,131,203,2026-03-22 06:00
WAVE-20260322-B,2026-03-22,B,68,150,2026-03-22 06:00
WAVE-20260322-C,2026-03-22,C,216,181,2026-03-22 06:00
WAVE-20260322-D,2026-03-22,D,198,172,2026-03-22 06:00
WAVE-20260323-A,2026-03-23,A,147,164,2026-03-23 06:00
WAVE-20260323-B,2026-03-23,B,210,70,2026-03-23 06:00
WAVE-20260323-C,2026-03-23,C,110,172,2026-03-23 06:00
WAVE-20260323-D,2026-03-23,D,138,48,2026-03-23 06:00
WAVE-20260324-A,2026-03-24,A,55,84,2026-03-24 06:00
WAVE-20260324-B,2026-03-24,B,93,38,2026-03-24 06:00
WAVE-20260324-C,2026-03-24,C,99,128,2026-03-24 06:00
WAVE-20260324-D,2026-03-24,D,41,98,2026-03-24 06:00
WAVE-20260325-A,2026-03-25,A,149,75,2026-03-25 06:00
WAVE-20260325-B,2026-03-25,B,66,35,2026-03-25 06:00
WAVE-20260325-C,2026-03-25,C,178,64,2026-03-25 06:00
WAVE-20260325-D,2026-03-25,D,65,73,2026-03-25 06:00
WAVE-20260326-A,2026-03-26,A,212,100,2026-03-26 06:00
WAVE-20260326-B,2026-03-26,B,70,187,2026-03-26 06:00
WAVE-20260326-C,2026-03-26,C,78,153,2026-03-26 06:00
WAVE-20260326-D,2026-03-26,D,61,50,2026-03-26 06:00
WAVE-20260327-A,2026-03-27,A,205,191,2026-03-27 06:00
WAVE-20260327-B,2026-03-27,B,201,191,2026-03-27 06:00
WAVE-20260327-C,2026-03-27,C,182,123,2026-03-27 06:00
WAVE-20260327-D,2026-03-27,D,101,73,2026-03-27 06:00
WAVE-20260328-A,2026-03-28,A,89,40,2026-03-28 06:00
WAVE-20260328-B,2026-03-28,B,207,47,2026-03-28 06:00
WAVE-20260328-C,2026-03-28,C,150,178,2026-03-28 06:00
WAVE-20260328-D,2026-03-28,D,127,65,2026-03-28 06:00
WAVE-20260329-A,2026-03-29,A,126,199,2026-03-29 06:00
WAVE-20260329-B,2026-03-29,B,67,138,2026-03-29 06:00
WAVE-20260329-C,2026-03-29,C,172,148,2026-03-29 06:00
WAVE-20260329-D,2026-03-29,D,55,60,2026-03-29 06:00
WAVE-20260330-A,2026-03-30,A,166,208,2026-03-30 06:00
WAVE-20260330-B,2026-03-30,B,81,45,2026-03-30 06:00
WAVE-20260330-C,2026-03-30,C,212,97,2026-03-30 06:00
WAVE-20260330-D,2026-03-30,D,157,152,2026-03-30 06:00
WAVE-20260331-A,2026-03-31,A,80,87,2026-03-31 06:00
WAVE-20260331-B,2026-03-31,B,129,68,2026-03-31 06:00
WAVE-20260331-C,2026-03-31,C,194,39,2026-03-31 06:00
WAVE-20260331-D,2026-03-31,D,192,136,2026-03-31 06:00
WAVE-20260401-A,2026-04-01,A,132,166,2026-04-01 06:00
WAVE-20260401-B,2026-04-01,B,76,65,2026-04-01 06:00
WAVE-20260401-C,2026-04-01,C,105,59,2026-04-01 06:00
WAVE-20260401-D,2026-04-01,D,52,47,2026-04-01 06:00
WAVE-20260402-A,2026-04-02,A,125,104,2026-04-02 06:00
WAVE-20260402-B,2026-04-02,B,144,141,2026-04-02 06:00
WAVE-20260402-C,2026-04-02,C,87,152,2026-04-02 06:00
WAVE-20260402-D,2026-04-02,D,165,71,2026-04-02 06:00
WAVE-20260403-A,2026-04-03,A,178,143,2026-04-03 06:00
WAVE-20260403-B,2026-04-03,B,76,145,2026-04-03 06:00
WAVE-20260403-C,2026-04-03,C,50,164,2026-04-03 06:00
WAVE-20260403-D,2026-04-03,D,144,175,2026-04-03 06:00
WAVE-20260404-A,2026-04-04,A,190,179,2026-04-04 06:00
WAVE-20260404-B,2026-04-04,B,149,87,2026-04-04 06:00
WAVE-20260404-C,2026-04-04,C,41,139,2026-04-04 06:00
WAVE-20260404-D,2026-04-04,D,43,126,2026-04-04 06:00
WAVE-20260405-A,2026-04-05,A,156,47,2026-04-05 06:00
WAVE-20260405-B,2026-04-05,B,194,207,2026-04-05 06:00
WAVE-20260405-C,2026-04-05,C,45,99,2026-04-05 06:00
WAVE-20260405-D,2026-04-05,D,135,200,2026-04-05 06:00
WAVE-20260406-A,2026-04-06,A,121,75,2026-04-06 06:00
WAVE-20260406-B,2026-04-06,B,155,183,2026-04-06 06:00
WAVE-20260406-C,2026-04-06,C,203,196,2026-04-06 06:00
WAVE-20260406-D,2026-04-06,D,200,166,2026-04-06 06:00
WAVE-20260407-A,2026-04-07,A,171,149,2026-04-07 06:00
WAVE-20260407-B,2026-04-07,B,174,36,2026-04-07 06:00
WAVE-20260407-C,2026-04-07,C,90,85,2026-04-07 06:00
WAVE-20260407-D,2026-04-07,D,79,65,2026-04-07 06:00
WAVE-20260408-A,2026-04-08,A,164,36,2026-04-08 06:00
WAVE-20260408-B,2026-04-08,B,199,175,2026-04-08 06:00
WAVE-20260408-C,2026-04-08,C,92,124,2026-04-08 06:00
WAVE-20260408-D,2026-04-08,D,60,160,2026-04-08 06:00
WAVE-20260409-A,2026-04-09,A,215,92,2026-04-09 06:00
WAVE-20260409-B,2026-04-09,B,53,79,2026-04-09 06:00
WAVE-20260409-C,2026-04-09,C,79,168,2026-04-09 06:00
WAVE-20260409-D,2026-04-09,D,74,186,2026-04-09 06:00
WAVE-20260410-A,2026-04-10,A,84,55,2026-04-10 06:00
WAVE-20260410-B,2026-04-10,B,167,174,2026-04-10 06:00
WAVE-20260410-C,2026-04-10,C,203,88,2026-04-10 06:00
WAVE-20260410-D,2026-04-10,D,41,33,2026-04-10 06:00
WAVE-20260411-A,2026-04-11,A,183,87,2026-04-11 06:00
WAVE-20260411-B,2026-04-11,B,172,137,2026-04-11 06:00
WAVE-20260411-C,2026-04-11,C,207,134,2026-04-11 06:00
WAVE-20260411-D,2026-04-11,D,81,81,2026-04-11 06:00
WAVE-20260412-A,2026-04-12,A,136,87,2026-04-12 06:00
WAVE-20260412-B,2026-04-12,B,91,84,2026-04-12 06:00
WAVE-20260412-C,2026-04-12,C,142,122,2026-04-12 06:00
WAVE-20260412-D,2026-04-12,D,202,148,2026-04-12 06:00
WAVE-20260413-A,2026-04-13,A,143,187,2026-04-13 06:00
WAVE-20260413-B,2026-04-13,B,62,158,2026-04-13 06:00
WAVE-20260413-C,2026-04-13,C,182,40,2026-04-13 06:00
WAVE-20260413-D,2026-04-13,D,130,209,2026-04-13 06:00
WAVE-20260414-A,2026-04-14,A,218,37,2026-04-14 06:00
WAVE-20260414-B,2026-04-14,B,71,184,2026-04-14 06:00
WAVE-20260414-C,2026-04-14,C,78,187,2026-04-14 06:00
WAVE-20260414-D,2026-04-14,D,100,168,2026-04-14 06:00
WAVE-20260415-A,2026-04-15,A,202,66,2026-04-15 06:00
WAVE-20260415-B,2026-04-15,B,70,57,2026-04-15 06:00
WAVE-20260415-C,2026-04-15,C,188,67,2026-04-15 06:00
WAVE-20260415-D,2026-04-15,D,166,206,2026-04-15 06:00
WAVE-20260416-A,2026-04-16,A,155,38,2026-04-16 06:00
WAVE-20260416-B,2026-04-16,B,219,141,2026-04-16 06:00
WAVE-20260416-C,2026-04-16,C,182,67,2026-04-16 06:00
WAVE-20260416-D,2026-04-16,D,90,208,2026-04-16 06:00
WAVE-20260417-A,2026-04-17,A,160,121,2026-04-17 06:00
WAVE-20260417-B,2026-04-17,B,126,30,2026-04-17 06:00
WAVE-20260417-C,2026-04-17,C,83,188,2026-04-17 06:00
WAVE-20260417-D,2026-04-17,D,141,170,2026-04-17 06:00
WAVE-20260418-A,2026-04-18,A,162,146,2026-04-18 06:00
WAVE-20260418-B,2026-04-18,B,84,138,2026-04-18 06:00
WAVE-20260418-C,2026-04-18,C,42,121,2026-04-18 06:00
WAVE-20260418-D,2026-04-18,D,98,151,2026-04-18 06:00
WAVE-20260419-A,2026-04-19,A,194,208,2026-04-19 06:00
WAVE-20260419-B,2026-04-19,B,187,131,2026-04-19 06:00
WAVE-20260419-C,2026-04-19,C,146,61,2026-04-19 06:00
WAVE-20260419-D,2026-04-19,D,122,99,2026-04-19 06:00
WAVE-20260420-A,2026-04-20,A,131,95,2026-04-20 06:00
WAVE-20260420-B,2026-04-20,B,201,92,2026-04-20 06:00
WAVE-20260420-C,2026-04-20,C,147,43,2026-04-20 06:00
WAVE-20260420-D,2026-04-20,D,157,210,2026-04-20 06:00
WAVE-20260421-A,2026-04-21,A,165,194,2026-04-21 06:00
WAVE-20260421-B,2026-04-21,B,95,116,2026-04-21 06:00
WAVE-20260421-C,2026-04-21,C,40,97,2026-04-21 06:00
WAVE-20260421-D,2026-04-21,D,53,148,2026-04-21 06:00
WAVE-20260422-A,2026-04-22,A,102,106,2026-04-22 06:00
WAVE-20260422-B,2026-04-22,B,85,131,2026-04-22 06:00
WAVE-20260422-C,2026-04-22,C,166,148,2026-04-22 06:00
WAVE-20260422-D,2026-04-22,D,208,89,2026-04-22 06:00
WAVE-20260423-A,2026-04-23,A,174,68,2026-04-23 06:00
WAVE-20260423-B,2026-04-23,B,41,75,2026-04-23 06:00
WAVE-20260423-C,2026-04-23,C,73,146,2026-04-23 06:00
WAVE-20260423-D,2026-04-23,D,197,144,2026-04-23 06:00
WAVE-20260424-A,2026-04-24,A,90,148,2026-04-24 06:00
WAVE-20260424-B,2026-04-24,B,192,202,2026-04-24 06:00
WAVE-20260424-C,2026-04-24,C,158,114,2026-04-24 06:00
WAVE-20260424-D,2026-04-24,D,92,161,2026-04-24 06:00
WAVE-20260425-A,2026-04-25,A,87,101,2026-04-25 06:00
WAVE-20260425-B,2026-04-25,B,42,199,2026-04-25 06:00
WAVE-20260425-C,2026-04-25,C,187,192,2026-04-25 06:00
WAVE-20260425-D,2026-04-25,D,154,92,2026-04-25 06:00
WAVE-20260426-A,2026-04-26,A,212,157,2026-04-26 06:00
WAVE-20260426-B,2026-04-26,B,59,96,2026-04-26 06:00
WAVE-20260426-C,2026-04-26,C,220,143,2026-04-26 06:00
WAVE-20260426-D,2026-04-26,D,47,43,2026-04-26 06:00
WAVE-20260427-A,2026-04-27,A,139,172,2026-04-27 06:00
WAVE-20260427-B,2026-04-27,B,88,135,2026-04-27 06:00
WAVE-20260427-C,2026-04-27,C,40,168,2026-04-27 06:00
WAVE-20260427-D,2026-04-27,D,54,56,2026-04-27 06:00
WAVE-20260428-A,2026-04-28,A,116,104,2026-04-28 06:00
WAVE-20260428-B,2026-04-28,B,64,74,2026-04-28 06:00
WAVE-20260428-C,2026-04-28,C,193,147,2026-04-28 06:00
WAVE-20260428-D,2026-04-28,D,167,118,2026-04-28 06:00
WAVE-20260429-A,2026-04-29,A,153,100,2026-04-29 06:00
WAVE-20260429-B,2026-04-29,B,138,206,2026-04-29 06:00
WAVE-20260429-C,2026-04-29,C,186,50,2026-04-29 06:00
WAVE-20260429-D,2026-04-29,D,95,85,2026-04-29 06:00
WAVE-20260430-A,2026-04-30,A,193,195,2026-04-30 06:00
WAVE-20260430-B,2026-04-30,B,192,92,2026-04-30 06:00
WAVE-20260430-C,2026-04-30,C,54,106,2026-04-30 06:00
WAVE-20260430-D,2026-04-30,D,144,150,2026-04-30 06:00
